subject,session_code,lab_visit,total_runtime_mins,block_type,dom_key,nondom_key,gradcpt_trial,frame_count,transition_step,coherence,condition,resp_key,rt
05,2,2,19.695497333333332,gonogo,f,j,565,54180,22,0.22916666666666666,nondom,f,0.168499
05,2,2,19.715313733333335,gonogo,f,j,566,54322,68,0.7083333333333334,dom,f,0.561557
05,2,2,19.7298795,gonogo,f,j,567,54427,77,0.8020833333333334,dom,f,0.633117
05,2,2,19.74599346666667,gonogo,f,j,568,54542,96,1.0,nondom,0,0.0
05,2,2,19.753814183333336,gonogo,f,j,569,54599,57,0.59375,dom,f,0.46921
05,2,2,19.767385683333334,gonogo,f,j,570,54696,58,0.6041666666666666,dom,f,0.486962
05,2,2,19.780923883333333,gonogo,f,j,571,54794,60,0.625,dom,f,0.498232
05,2,2,19.79293735,gonogo,f,j,572,54881,51,0.53125,dom,f,0.417844
05,2,2,19.809249166666667,gonogo,f,j,573,54999,73,0.7604166666666666,dom,f,0.595751
05,2,2,19.819641866666664,gonogo,f,j,574,55073,51,0.53125,dom,f,0.420408
05,2,2,19.835688433333335,gonogo,f,j,575,55188,70,0.7291666666666666,dom,f,0.581902
05,2,2,19.8526345,gonogo,f,j,576,55310,96,1.0,dom,0,0.0
05,2,2,19.8529984,gonogo,f,j,577,55314,4,0.041666666666666664,dom,f,0.021803
05,2,2,19.8624818,gonogo,f,j,577,55382,72,0.75,dom,f,0.590814
05,2,2,19.8792345,gonogo,f,j,578,55502,96,1.0,dom,0,0.0
05,2,2,19.8830015,gonogo,f,j,579,55529,27,0.28125,dom,f,0.225998
05,2,2,19.891528333333333,gonogo,f,j,579,55591,89,0.9270833333333334,dom,f,0.737604
05,2,2,19.905929066666666,gonogo,f,j,580,55694,96,1.0,dom,0,0.0
05,2,2,19.919239,gonogo,f,j,581,55790,96,1.0,dom,0,0.0
05,2,2,19.921192916666666,gonogo,f,j,582,55805,15,0.15625,dom,f,0.117212
05,2,2,19.9295436,gonogo,f,j,582,55864,74,0.7708333333333334,dom,f,0.618255
05,2,2,19.945976266666666,gonogo,f,j,583,55982,96,1.0,dom,0,0.0
05,2,2,19.9485371,gonogo,f,j,584,56001,19,0.19791666666666666,dom,f,0.153624
05,2,2,19.9597091,gonogo,f,j,585,56082,4,0.041666666666666664,dom,f,0.028629
05,2,2,19.975088416666665,gonogo,f,j,586,56192,18,0.1875,dom,f,0.143942
05,2,2,19.99348605,gonogo,f,j,587,56325,55,0.5729166666666666,dom,f,0.454876
05,2,2,20.00183825,gonogo,f,j,588,56385,19,0.19791666666666666,dom,f,0.153219
05,2,2,20.551189566666668,gonogo,f,j,589,56521,58,0.6041666666666666,dom,f,0.467494
05,2,2,20.56613026666667,gonogo,f,j,590,56628,69,0.71875,dom,f,0.569358
05,2,2,20.581583133333332,gonogo,f,j,591,56739,84,0.875,dom,f,0.699144
05,2,2,20.596660966666665,gonogo,f,j,592,56847,96,1.0,dom,0,0.0
05,2,2,20.604390016666667,gonogo,f,j,593,56904,57,0.59375,dom,f,0.463719
05,2,2,20.609744250000002,gonogo,f,j,593,56942,95,0.9895833333333334,dom,f,0.784968
05,2,2,20.62070205,gonogo,f,j,594,57021,78,0.8125,dom,f,0.635823
05,2,2,20.636631166666668,gonogo,f,j,595,57135,96,1.0,dom,0,0.0
05,2,2,20.638112116666665,gonogo,f,j,596,57146,11,0.11458333333333333,dom,f,0.088818
05,2,2,20.66110796666667,gonogo,f,j,597,57312,81,0.84375,nondom,f,0.665749
05,2,2,20.67365075,gonogo,f,j,598,57402,75,0.78125,dom,f,0.619601
05,2,2,20.689993266666665,gonogo,f,j,599,57519,96,1.0,dom,0,0.0
05,2,2,20.703335433333333,gonogo,f,j,600,57615,96,1.0,dom,0,0.0
05,2,2,20.70681205,gonogo,f,j,601,57641,26,0.2708333333333333,dom,f,0.208567
05,2,2,20.7270282,gonogo,f,j,602,57787,76,0.7916666666666666,dom,f,0.619822
05,2,2,20.743350216666666,gonogo,f,j,603,57903,96,1.0,dom,0,0.0
05,2,2,20.756671416666666,gonogo,f,j,604,57999,96,1.0,dom,0,0.0
05,2,2,20.756941233333336,gonogo,f,j,605,58002,3,0.03125,dom,f,0.016166
05,2,2,20.766057550000003,gonogo,f,j,605,58068,69,0.71875,dom,f,0.563144
05,2,2,20.781030966666666,gonogo,f,j,606,58175,80,0.8333333333333334,dom,f,0.662695
05,2,2,20.788694233333334,gonogo,f,j,607,58231,40,0.4166666666666667,dom,f,0.321916
05,2,2,20.81000691666667,gonogo,f,j,608,58383,96,1.0,dom,0,0.0
05,2,2,20.81011555,gonogo,f,j,609,58384,1,0.010416666666666666,dom,f,0.006484
05,2,2,20.817390516666666,gonogo,f,j,609,58436,53,0.5520833333333334,dom,f,0.442989
05,2,2,20.838106533333335,gonogo,f,j,610,58575,96,1.0,dom,0,0.0
05,2,2,20.8513987,gonogo,f,j,611,58671,96,1.0,dom,0,0.0
05,2,2,20.856748083333333,gonogo,f,j,612,58711,40,0.4166666666666667,dom,f,0.320938
05,2,2,20.86730223333333,gonogo,f,j,613,58786,19,0.19791666666666666,dom,f,0.153615
05,2,2,20.88685645,gonogo,f,j,614,58927,64,0.6666666666666666,dom,f,0.531403
05,2,2,20.899172983333337,gonogo,f,j,615,59016,57,0.59375,dom,f,0.471183
05,2,2,20.913091966666666,gonogo,f,j,616,59116,61,0.6354166666666666,dom,f,0.503147
05,2,2,20.92960125,gonogo,f,j,617,59235,84,0.875,dom,f,0.693111
05,2,2,20.940659216666667,gonogo,f,j,618,59313,66,0.6875,dom,f,0.556193
05,2,2,20.952726366666663,gonogo,f,j,619,59400,57,0.59375,dom,f,0.480647
05,2,2,20.96697141666667,gonogo,f,j,620,59504,65,0.6770833333333334,dom,f,0.538881
05,2,2,20.984691416666667,gonogo,f,j,621,59631,96,1.0,nondom,0,0.0
05,2,2,20.990583066666666,gonogo,f,j,622,59674,43,0.4479166666666667,dom,f,0.353473
05,2,2,21.00563605,gonogo,f,j,623,59783,56,0.5833333333333334,dom,f,0.457516
05,2,2,21.017518966666668,gonogo,f,j,624,59868,45,0.46875,dom,f,0.366863
05,2,2,21.0303788,gonogo,f,j,625,59961,42,0.4375,dom,f,0.338633
05,2,2,21.05143448333333,gonogo,f,j,626,60111,96,1.0,nondom,0,0.0
05,2,2,21.0576581,gonogo,f,j,627,60157,46,0.4791666666666667,dom,f,0.373389
05,2,2,21.077985450000003,gonogo,f,j,628,60303,96,1.0,dom,0,0.0
05,2,2,21.078093366666668,gonogo,f,j,629,60304,1,0.010416666666666666,dom,f,0.00644
05,2,2,21.104685533333335,gonogo,f,j,630,60495,96,1.0,dom,0,0.0
05,2,2,21.1179919,gonogo,f,j,631,60591,96,1.0,dom,0,0.0
05,2,2,21.1194373,gonogo,f,j,632,60602,11,0.11458333333333333,dom,f,0.086701
05,2,2,21.125517483333333,gonogo,f,j,632,60644,53,0.5520833333333334,dom,f,0.451513
05,2,2,21.617691616666665,gonogo,f,j,633,60754,66,0.6875,dom,f,0.537452
05,2,2,21.630491099999997,gonogo,f,j,634,60847,63,0.65625,dom,f,0.51069
05,2,2,21.64142295,gonogo,f,j,635,60925,45,0.46875,dom,f,0.365523
05,2,2,21.653530550000003,gonogo,f,j,636,61012,36,0.375,dom,f,0.293816
05,2,2,21.66685305,gonogo,f,j,637,61108,36,0.375,dom,f,0.29375
05,2,2,21.680562766666664,gonogo,f,j,638,61207,39,0.40625,nondom,f,0.31599
05,2,2,21.694005833333332,gonogo,f,j,639,61303,39,0.40625,dom,f,0.322797
05,2,2,21.706605033333336,gonogo,f,j,640,61393,33,0.34375,dom,f,0.278117
05,2,2,21.720800083333334,gonogo,f,j,641,61496,40,0.4166666666666667,dom,f,0.335484
05,2,2,21.734983866666667,gonogo,f,j,642,61599,47,0.4895833333333333,dom,f,0.386634
05,2,2,21.752655816666667,gonogo,f,j,643,61726,78,0.8125,dom,f,0.643439
05,2,2,21.768639383333333,gonogo,f,j,644,61840,96,1.0,dom,0,0.0
05,2,2,21.7691914,gonogo,f,j,645,61845,5,0.052083333333333336,dom,f,0.033094
05,2,2,21.782663083333333,gonogo,f,j,646,61942,6,0.0625,dom,f,0.045587
05,2,2,21.793977183333332,gonogo,f,j,646,62024,88,0.9166666666666666,dom,f,0.724434
05,2,2,21.808561233333332,gonogo,f,j,647,62128,96,1.0,dom,0,0.0
05,2,2,21.813389916666665,gonogo,f,j,648,62163,35,0.3645833333333333,nondom,f,0.289695
05,2,2,21.835213383333333,gonogo,f,j,649,62320,96,1.0,dom,0,0.0
05,2,2,21.83589376666667,gonogo,f,j,650,62325,5,0.052083333333333336,nondom,f,0.040799
05,2,2,21.845228266666666,gonogo,f,j,650,62391,71,0.7395833333333334,nondom,f,0.600864
05,2,2,21.861878166666667,gonogo,f,j,651,62512,96,1.0,dom,0,0.0
05,2,2,21.86314691666667,gonogo,f,j,652,62522,10,0.10416666666666667,dom,f,0.076101
05,2,2,21.876220783333334,gonogo,f,j,653,62615,7,0.07291666666666667,dom,f,0.054888
05,2,2,21.886561416666666,gonogo,f,j,653,62690,82,0.8541666666666666,dom,f,0.675323
05,2,2,21.90187345,gonogo,f,j,654,62800,96,1.0,nondom,0,0.0
05,2,2,21.914304866666665,gonogo,f,j,655,62890,90,0.9375,dom,f,0.745859
05,2,2,21.92529473333333,gonogo,f,j,656,62969,73,0.7604166666666666,dom,f,0.604772
05,2,2,21.9419267,gonogo,f,j,657,63088,96,1.0,dom,0,0.0
05,2,2,21.955283766666664,gonogo,f,j,658,63184,96,1.0,dom,0,0.0
05,2,2,21.964077999999997,gonogo,f,j,659,63248,64,0.6666666666666666,dom,f,0.527627
05,2,2,21.973354316666665,gonogo,f,j,660,63315,35,0.3645833333333333,dom,f,0.28821
05,2,2,21.983784566666667,gonogo,f,j,661,63390,14,0.14583333333333334,nondom,f,0.1069
05,2,2,22.000628383333332,gonogo,f,j,662,63512,40,0.4166666666666667,dom,f,0.320851
05,2,2,22.014806883333332,gonogo,f,j,663,63612,44,0.4583333333333333,dom,f,0.368544
05,2,2,22.026621116666668,gonogo,f,j,664,63699,35,0.3645833333333333,dom,f,0.283339
05,2,2,22.042684316666666,gonogo,f,j,665,63814,54,0.5625,dom,f,0.448501
05,2,2,22.0615591,gonogo,f,j,666,63950,94,0.9791666666666666,dom,f,0.776611
05,2,2,22.075088666666666,gonogo,f,j,667,64048,96,1.0,dom,f,0.783976
05,2,2,22.08862765,gonogo,f,j,668,64144,96,1.0,dom,0,0.0
05,2,2,22.09237875,gonogo,f,j,669,64172,28,0.2916666666666667,dom,f,0.225036
05,2,2,22.110274450000002,gonogo,f,j,670,64300,60,0.625,nondom,f,0.498455
05,2,2,22.126678533333333,gonogo,f,j,671,64419,83,0.8645833333333334,dom,f,0.681138
05,2,2,22.136063116666666,gonogo,f,j,672,64487,55,0.5729166666666666,dom,f,0.446022
05,2,2,22.531220266666665,gonogo,f,j,673,64589,60,0.625,dom,f,0.479914
05,2,2,22.54698953333333,gonogo,f,j,674,64701,76,0.7916666666666666,dom,f,0.636885
05,2,2,22.55730595,gonogo,f,j,675,64777,56,0.5833333333333334,dom,f,0.458964
05,2,2,22.573130866666666,gonogo,f,j,676,64891,74,0.7708333333333334,dom,f,0.606203
05,2,2,22.586783500000003,gonogo,f,j,677,64989,76,0.7916666666666666,dom,f,0.62049
05,2,2,22.598389283333333,gonogo,f,j,678,65072,63,0.65625,dom,f,0.52391
05,2,2,22.6138267,gonogo,f,j,679,65184,79,0.8229166666666666,dom,f,0.642826
05,2,2,22.627647216666666,gonogo,f,j,680,65283,82,0.8541666666666666,dom,f,0.677932
05,2,2,22.64282925,gonogo,f,j,681,65392,95,0.9895833333333334,dom,f,0.790482
05,2,2,22.65558695,gonogo,f,j,682,65484,91,0.9479166666666666,dom,f,0.739997
05,2,2,22.669661366666666,gonogo,f,j,683,65585,96,1.0,dom,0,0.0
05,2,2,22.670775216666666,gonogo,f,j,684,65594,9,0.09375,dom,f,0.066804
05,2,2,22.682615883333334,gonogo,f,j,684,65678,93,0.96875,dom,f,0.777248
05,2,2,22.695006883333335,gonogo,f,j,685,65768,87,0.90625,dom,f,0.71817
05,2,2,22.707634083333335,gonogo,f,j,686,65858,81,0.84375,dom,f,0.674703
05,2,2,22.72133231666667,gonogo,f,j,687,65958,85,0.8854166666666666,dom,f,0.694461
05,2,2,22.735987466666664,gonogo,f,j,688,66063,94,0.9791666666666666,dom,f,0.780078
05,2,2,22.7491619,gonogo,f,j,689,66158,93,0.96875,dom,f,0.763225
05,2,2,22.761680333333334,gonogo,f,j,690,66248,87,0.90625,dom,f,0.718587
05,2,2,22.77553491666667,gonogo,f,j,691,66348,91,0.9479166666666666,dom,f,0.748074
05,2,2,22.789712016666666,gonogo,f,j,692,66449,96,1.0,nondom,0,0.0
05,2,2,22.79083435,gonogo,f,j,693,66458,9,0.09375,dom,f,0.067295
05,2,2,22.800659333333332,gonogo,f,j,693,66529,80,0.8333333333333334,dom,f,0.656798
05,2,2,22.816386583333333,gonogo,f,j,694,66641,96,1.0,nondom,0,0.0
05,2,2,22.82495095,gonogo,f,j,695,66704,63,0.65625,dom,f,0.513836
05,2,2,22.840565833333336,gonogo,f,j,696,66816,79,0.8229166666666666,dom,f,0.648901
05,2,2,22.853326066666668,gonogo,f,j,697,66907,74,0.7708333333333334,dom,f,0.615989
05,2,2,22.86724578333333,gonogo,f,j,698,67008,79,0.8229166666666666,dom,f,0.651784
05,2,2,22.878670383333333,gonogo,f,j,699,67090,65,0.6770833333333334,dom,f,0.539235
05,2,2,22.89252571666667,gonogo,f,j,700,67190,69,0.71875,nondom,f,0.5688
05,2,2,22.906327616666665,gonogo,f,j,701,67290,73,0.7604166666666666,dom,f,0.600487
05,2,2,22.921717100000002,gonogo,f,j,702,67400,87,0.90625,dom,f,0.721059
05,2,2,22.93640256666667,gonogo,f,j,703,67505,96,1.0,dom,0,0.0
05,2,2,22.93810845,gonogo,f,j,704,67518,13,0.13541666666666666,dom,f,0.102327
05,2,2,22.948094616666666,gonogo,f,j,704,67590,85,0.8854166666666666,dom,f,0.701482
05,2,2,22.96299241666667,gonogo,f,j,705,67697,96,1.0,dom,0,0.0
05,2,2,22.9698733,gonogo,f,j,706,67747,50,0.5208333333333334,dom,f,0.41282
05,2,2,22.977931866666665,gonogo,f,j,707,67805,12,0.125,dom,f,0.096506
05,2,2,22.992226066666667,gonogo,f,j,708,67908,19,0.19791666666666666,dom,f,0.147318
05,2,2,23.002131883333334,gonogo,f,j,708,67979,90,0.9375,dom,f,0.741671
05,2,2,23.015550150000003,gonogo,f,j,709,68075,90,0.9375,dom,f,0.750681
05,2,2,23.02965935,gonogo,f,j,710,68177,96,1.0,dom,0,0.0
05,2,2,23.043055283333334,gonogo,f,j,711,68273,96,1.0,dom,0,0.0
05,2,2,23.04658208333333,gonogo,f,j,712,68299,26,0.2708333333333333,dom,f,0.211582
05,2,2,23.0688031,gonogo,f,j,713,68459,90,0.9375,dom,f,0.749339
05,2,2,23.0830585,gonogo,f,j,714,68561,96,1.0,dom,0,0.0
05,2,2,23.086238183333332,gonogo,f,j,715,68583,22,0.22916666666666666,dom,f,0.190757
05,2,2,23.102311216666667,gonogo,f,j,716,68701,44,0.4583333333333333,dom,f,0.355397
05,2,2,23.584159383333333,gonogo,f,j,717,68850,96,1.0,nondom,0,0.0
05,2,2,23.593500083333332,gonogo,f,j,718,68918,68,0.7083333333333334,dom,f,0.560414
05,2,2,23.606676133333334,gonogo,f,j,719,69013,67,0.6979166666666666,dom,f,0.554053
05,2,2,23.619939583333334,gonogo,f,j,720,69109,67,0.6979166666666666,dom,f,0.546667
